Time(s),CH1V,CH2V
-4.240000e-04,-2.269467e+00,-5.109333e-01
-4.220000e-04,-2.274133e+00,-5.201333e-01
-4.200000e-04,-2.276533e+00,-5.178667e-01
-4.180000e-04,-2.276533e+00,-5.156000e-01
-4.160000e-04,-2.269467e+00,-5.201333e-01
-4.140000e-04,-2.278800e+00,-5.064000e-01
-4.120000e-04,-2.267200e+00,-5.201333e-01
-4.100000e-04,-2.281067e+00,-5.109333e-01
-4.080000e-04,-2.276533e+00,-5.246667e-01
-4.060000e-04,-2.276533e+00,-5.178667e-01
-4.040000e-04,-2.281067e+00,-5.132000e-01
-4.020000e-04,-2.278800e+00,-5.224000e-01
-4.000000e-04,-2.269467e+00,-5.201333e-01
-3.980000e-04,-2.281067e+00,-5.109333e-01
-3.960000e-04,-2.278800e+00,-5.156000e-01
-3.940000e-04,-2.276533e+00,-5.201333e-01
-3.920000e-04,-2.274133e+00,-5.224000e-01
-3.900000e-04,-2.260267e+00,-5.224000e-01
-3.880000e-04,-2.271867e+00,-5.109333e-01
-3.860000e-04,-2.271867e+00,-5.064000e-01
-3.840000e-04,-2.267200e+00,-5.178667e-01
-3.820000e-04,-2.274133e+00,-5.224000e-01
-3.800000e-04,-2.267200e+00,-5.178667e-01
-3.780000e-04,-2.269467e+00,-5.201333e-01
-3.760000e-04,-2.285733e+00,-5.224000e-01
-3.740000e-04,-2.283467e+00,-5.316000e-01
-3.720000e-04,-2.276533e+00,-5.224000e-01
-3.700000e-04,-2.283467e+00,-5.201333e-01
-3.680000e-04,-2.267200e+00,-5.132000e-01
-3.660000e-04,-2.290400e+00,-5.201333e-01
-3.640000e-04,-2.264933e+00,-5.156000e-01
-3.620000e-04,-2.274133e+00,-5.224000e-01
-3.600000e-04,-2.262533e+00,-5.132000e-01
-3.580000e-04,-2.285733e+00,-5.201333e-01
-3.560000e-04,-2.274133e+00,-5.224000e-01
-3.540000e-04,-2.283467e+00,-5.156000e-01
-3.520000e-04,-2.271867e+00,-5.086667e-01
-3.500000e-04,-2.269467e+00,-5.201333e-01
-3.480000e-04,-2.262533e+00,-5.201333e-01
-3.460000e-04,-2.276533e+00,-5.086667e-01
-3.440000e-04,-2.274133e+00,-5.132000e-01
-3.420000e-04,-2.276533e+00,-5.156000e-01
-3.400000e-04,-2.278800e+00,-5.224000e-01
-3.380000e-04,-2.267200e+00,-5.201333e-01
-3.360000e-04,-2.274133e+00,-5.064000e-01
-3.340000e-04,-2.264933e+00,-5.109333e-01
-3.320000e-04,-2.276533e+00,-5.132000e-01
-3.300000e-04,-2.274133e+00,-5.224000e-01
-3.280000e-04,-2.276533e+00,-5.178667e-01
-3.260000e-04,-2.271867e+00,-5.041333e-01
-3.240000e-04,-2.257867e+00,-5.224000e-01
-3.220000e-04,-2.264933e+00,-5.041333e-01
-3.200000e-04,-2.271867e+00,-5.132000e-01
-3.180000e-04,-2.257867e+00,-5.109333e-01
-3.160000e-04,-2.274133e+00,-5.109333e-01
-3.140000e-04,-2.276533e+00,-5.109333e-01
-3.120000e-04,-2.262533e+00,-5.178667e-01
-3.100000e-04,-2.276533e+00,-5.246667e-01
-3.080000e-04,-2.269467e+00,-5.201333e-01
-3.060000e-04,-2.278800e+00,-5.156000e-01
-3.040000e-04,-2.262533e+00,-5.109333e-01
-3.020000e-04,-2.276533e+00,-5.246667e-01
-3.000000e-04,-2.267200e+00,-5.246667e-01
-2.980000e-04,-2.278800e+00,-5.224000e-01
-2.960000e-04,-2.255600e+00,-5.224000e-01
-2.940000e-04,-2.285733e+00,-5.224000e-01
-2.920000e-04,-2.267200e+00,-5.041333e-01
-2.900000e-04,-2.281067e+00,-5.224000e-01
-2.880000e-04,-2.264933e+00,-5.201333e-01
-2.860000e-04,-2.271867e+00,-5.224000e-01
-2.840000e-04,-2.253333e+00,-5.178667e-01
-2.820000e-04,-2.276533e+00,-5.178667e-01
-2.800000e-04,-2.271867e+00,-5.224000e-01
-2.780000e-04,-2.269467e+00,-5.178667e-01
-2.760000e-04,-2.269467e+00,-5.109333e-01
-2.740000e-04,-2.281067e+00,-5.109333e-01
-2.720000e-04,-2.269467e+00,-5.224000e-01
-2.700000e-04,-2.274133e+00,-5.201333e-01
-2.680000e-04,-2.274133e+00,-5.201333e-01
-2.660000e-04,-2.276533e+00,-5.246667e-01
-2.640000e-04,-2.271867e+00,-5.224000e-01
-2.620000e-04,-2.274133e+00,-5.246667e-01
-2.600000e-04,-2.269467e+00,-5.178667e-01
-2.580000e-04,-2.276533e+00,-5.156000e-01
-2.560000e-04,-2.255600e+00,-5.201333e-01
-2.540000e-04,-2.274133e+00,-5.269333e-01
-2.520000e-04,-2.271867e+00,-5.132000e-01
-2.500000e-04,-2.271867e+00,-5.201333e-01
-2.480000e-04,-2.264933e+00,-5.018667e-01
-2.460000e-04,-2.264933e+00,-5.384000e-01
-2.440000e-04,-2.267200e+00,-5.178667e-01
-2.420000e-04,-2.264933e+00,-5.269333e-01
-2.400000e-04,-2.271867e+00,-5.224000e-01
-2.380000e-04,-2.253333e+00,-5.086667e-01
-2.360000e-04,-2.278800e+00,-5.224000e-01
-2.340000e-04,-2.278800e+00,-5.246667e-01
-2.320000e-04,-2.271867e+00,-5.224000e-01
-2.300000e-04,-2.262533e+00,-5.156000e-01
-2.280000e-04,-2.262533e+00,-5.156000e-01
-2.260000e-04,-2.269467e+00,-5.224000e-01
-2.240000e-04,-2.269467e+00,-5.109333e-01
